Record ID,Whop Link,Community Name,Trading Mentor(s),Main Whop Page Image,Other Page Images,Whop Sub-Category,Whop Page Header Text,Whop Page Sub-header Text,Who Is This For,What You'll Get,Number of Whop Reviews,Whop review value,Whop Ranking,About This Seller/Mentor Bio,X Link,YouTube Link,Instagram Link,Facebook Link,Discord Link,Tik Tok Link,Telegram Link,Community Website (from Community Name),Linkedin Link,Whop FAQs,Whop Reviews,# of Community Members,Joined Date,Language,Affiliate Percentage
c3e0ab23-5f4e-4a68-9253-7999443493ff,https://whop.com/marketplace/sgw/,SGW Firm Hub,SGW Inc.,https://img-v2-prod.whop.com/maLvKLPVr0zCjZv53y8ix-l7apVOcQsTY56N7pNGSjo/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAyLTA2L3VzZXJfNDY1NzQyNV8zZDliMjM0MS03YzMzLTQ0YTAtOWQ3My1kNGVlM2U0ZjRlZGUuanBlZw,"https://img-v2-prod.whop.com/BvLjfzg067s3GkXCR3fgD8UPmGCqErsITLJ00lxds7I/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAyLTA2L3VzZXJfNDY1NzQyNV80OTRmMDg1My0yNzA0LTQzMjUtYTQ3MS1mYzFiYWIxYTVhZmQuanBlZw, https://img-v2-prod.whop.com/CtshnL9z_pa3azZmS6TEttjdZfo6W3wxIbGGmfrOlAg/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAyLTA2L3VzZXJfNDY1NzQyNV84MDA4ZDZmOS1hNDkzLTRjNGMtYjM5MC0wZTE3MDAyZWE4OTkuanBlZw, https://img-v2-prod.whop.com/FnAkMUGj5GTal3Z-F1K-EI1u1VQ7hp7HGeux2WrSG8g/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAyLTA2L3VzZXJfNDY1NzQyNV9mN2FjODgxNi0xNTIzLTQ5MmEtOGVlZS05NTgxYTYxNGNhYjkuanBlZw, https://img-v2-prod.whop.com/9415c1hh5iGxHR_EuyYENKZN2jF07HgeJlmfrQhAT9c/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAyLTA2L3VzZXJfNDY1NzQyNV9iNWFmNjc3YS00MWM0LTQ1YTctYjkwNi0wOGY5ZTFjYThiMzIuanBlZw, https://img-v2-prod.whop.com/pI5hy5ni75JXh965tMOzNi9aBUiVR1xyBl0doQjZauA/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAyLTA2L3VzZXJfNDY1NzQyNV9jMTljZDhkNC00ODM3LTQ0NzYtODZjNC05YTlhNmYxNjFjNDkuanBlZw, https://img-v2-prod.whop.com/Boe2hSlHo74CLioK8IHNImePDVtE3g6OnvdMjMv0wkw/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAyLTA2L3VzZXJfNDY1NzQyNV9mYjY5MmY4ZC1iMWEzLTRlYTUtOTNmYi04Nzc4YWMyYjA4ZjguanBlZw, ",,Central access point for everything SGW,"SGW Inc. is a premier education firm empowering individuals with expert-led courses, mentorship, and resources to drive financial growth, personal development, and success.",c3e0ab23-5f4e-4a68-9253-7999443493ff,c3e0ab23-5f4e-4a68-9253-7999443493ff,,,,"SGW Inc. is a premier education and resource firm dedicated to empowering individuals through world-class courses, mentorship, and networking.",,https://youtube.com/@sgwinc?si=SUAe1Vzp01MeuuNh,https://www.instagram.com/sgw.hq?igsh=MTl6ZDdxbnppNnYxcA==,,,,,https://www.sgwfirm.com,,c3e0ab23-5f4e-4a68-9253-7999443493ff,c3e0ab23-5f4e-4a68-9253-7999443493ff,,Jul 2024,English,30% Reward
5058bb9d-a29d-41cd-bd31-ae11e9807fd4,https://whop.com/marketplace/u-turn/,UTM VIP,Rainer Rosquete,https://img-v2-prod.whop.com/lMRqywIobdfZjuFqNkBBbj_3t1jaHTB8WNq7t-_6EC4/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA3LTI4L3VzZXJfNDY4ODg2M183MGY5NjZhMS1hNDM4LTQ3ZTUtYTI2OS1jNTM4NDc1NDA4ZmYucG5n,,,Transforma tu trading con UTM VIP,"Los miembros VIP de U Turn Methodology disfrutarán de beneficios exclusivos como canales de Discord, señales premium, análisis detallados y recursos educativos.",5058bb9d-a29d-41cd-bd31-ae11e9807fd4,5058bb9d-a29d-41cd-bd31-ae11e9807fd4,,,,"He dedicado mi carrera a perfeccionar estrategias de trading efectivas. Con UTM VIP, quiero compartir mi experiencia y ofrecerte herramientas exclusivas para mejorar tus habilidades y resultados en el trading.",,,https://instagram.com/fx.rosquete,,,,,,,5058bb9d-a29d-41cd-bd31-ae11e9807fd4,5058bb9d-a29d-41cd-bd31-ae11e9807fd4,the,Jul 2024,English,30% Reward
7e19033b-0bd2-4157-8248-a42077d2c284,https://whop.com/discover/lifetime-membership-dd-b1c3/,Self Employed Traders Lifetime,Jalen Bertrand,https://img-v2-prod.whop.com/62dXwoT-SftesXDvSIkiqjpPB1eakJcfseCwaLEltxo/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA4LTIyL3VzZXJfMjg4NzM3OV9lNzI1ZTI4ZC1mOTMxLTRjZWYtODRjYi0wNWRkOTY4ZjE3NGIucG5n,,,Unlock Ultimate Trading Mastery,"Gain exclusive access to all trading resources, personal mentorship, and expert strategies to secure $500k in funding.",7e19033b-0bd2-4157-8248-a42077d2c284,7e19033b-0bd2-4157-8248-a42077d2c284,,,,"As a seasoned trader who has secured over $500k in funding, I am passionate about sharing my strategies and insights. My aim is to guide you through personalized mentorship, offering you direct access to my knowledge and experience to help you succeed in trading.",,https://www.youtube.com/@SelfEmployedFriend,https://instagram.com/Jalenbertrand,,,,,,,7e19033b-0bd2-4157-8248-a42077d2c284,7e19033b-0bd2-4157-8248-a42077d2c284,the,Feb 2024,English,30% Reward
48d8d6d4-4c1e-4f5c-9bea-265e3032f668,https://whop.com/discover/advanz-trading/,Advanz Trading Premium,Advanz Trading,,,,Education. Profit. Community.,"Nervous about Crypto trading? Our expert guidance, regular signal updates, and supportive community ensure you're never trading alone. Ideal for all skill levels.",48d8d6d4-4c1e-4f5c-9bea-265e3032f668,48d8d6d4-4c1e-4f5c-9bea-265e3032f668,,,,"With over a decade of experience in Crypto trading, I've dedicated my career to mastering market dynamics and developing strategies that deliver results.",,,,,,,,,,48d8d6d4-4c1e-4f5c-9bea-265e3032f668,48d8d6d4-4c1e-4f5c-9bea-265e3032f668,,Jan 2024,English,30% Reward
8148ba24-bb6b-41a3-a04a-90d28e4289e8,https://whop.com/discover/new-heights-weekly/,New Heights Weekly,mato826,https://img-v2-prod.whop.com/TwF8ZaILuZAh_84_MW2c4u3H568w-0-Nwpgr_yuaje4/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA3LTI2L3VzZXJfMjEyNzAzMF85NDQ3ZDU0NS00YTIwLTQ2ZjUtYWUxYy1mZjZhOGZlMzQ0ZWQucG5n,"https://img-v2-prod.whop.com/XF1H4j74ZJKRqBhm5zRhXqQszAE-V-ztW1WdDWzKKvE/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTA1L3VzZXJfMjEyNzAzMF8wNWIzMjYyMC0zYjk3LTQ0OWItYjhjMy05OWNhZWE3MjhjZjEuanBlZw, https://img-v2-prod.whop.com/eq3owDp8-WnbitT7pBe50vHHQJc8zvpwhY6nuD3_FhQ/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTA1L3VzZXJfMjEyNzAzMF83YmM1MzlhNy01MjZhLTQzY2YtOTZlNi04ZTg4ZmIxZWVlNzUuanBlZw, https://img-v2-prod.whop.com/8Lj6Lv3SYDuJsDNqf9bQ-GqrHR9T66ON5HTeidQzzgA/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA3LTI2L3VzZXJfMjEyNzAzMF9hZjE4MjU2Zi1jYjJjLTRlZDEtOGIyNC02NjllN2U1YjQxZmMuanBlZw, ",,Take Your Trading to New Heights,"For Traders By Traders, take your trading to new heights! Access our premium features minus live classes and excel in trading.",8148ba24-bb6b-41a3-a04a-90d28e4289e8,8148ba24-bb6b-41a3-a04a-90d28e4289e8,11,4.91,,"I’ve immersed myself in the trading world, learning and evolving. My goal is to offer traders resources and insights to navigate market complexities, without the live class commitment.",,https://www.youtube.com/@NewHeightsTrading,https://instagram.com/newheightsfutures,,,https://tiktok.com/@newheightstrading,,,,8148ba24-bb6b-41a3-a04a-90d28e4289e8,8148ba24-bb6b-41a3-a04a-90d28e4289e8,one,Nov 2023,English,30% Reward
fc8cda3b-eaa9-45f1-8048-41a27a22dc9d,https://whop.com/marketplace/oaktlive/,OAKTLIVE Free Membership,Ummer Aftab,https://img-v2-prod.whop.com/2QRm_L5_C6jmdUU9m_zXcJbBKJLRWJLSkyjH9xaMzaI/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA3LTIxL3VzZXJfMzc0ODgzNl80MjgzNmQ0ZS1lZTRlLTRhMjgtYWRkYi03NDYzZmFiYTcwOWUucG5n,,,Join Our Community and Learn Together,"Access free Discord channels and Forex Recent News app. Watch strategy videos, but premium tools are for VIP+ members only.",fc8cda3b-eaa9-45f1-8048-41a27a22dc9d,fc8cda3b-eaa9-45f1-8048-41a27a22dc9d,9,5.0,,"I launched OAKTLIVE to create a community where traders can learn, work, and earn together. With a passion for the financial markets, I aim to provide a platform that combines education and collaboration, offering both free and premium resources to help traders succeed.",,https://www.youtube.com/@oaktlive-trading,,,,,,,,fc8cda3b-eaa9-45f1-8048-41a27a22dc9d,fc8cda3b-eaa9-45f1-8048-41a27a22dc9d,53,Apr 2024,English,30% Reward
6313c4b7-ec91-40f9-9cdf-94c82a53a56b,https://whop.com/marketplace/neuracap/,NeuraCap VIP,NeuraCap Team,https://img-v2-prod.whop.com/4TCnVr0IQ4ShHipNMRYsp1X6yd0HB3a3q9wP6KWCdqs/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTExLTIzL3VzZXJfMjIzMzgwMF9lMmFlZDdkNC1hZDFhLTRlYzYtOTA1MS03Mjg5ZmUyODYwZmQud2VicA,"https://img-v2-prod.whop.com/HDsblN4vbSD0ZZAw8RAwN-5mP7TvP2s5cJI0vCYFiqE/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTA5L3VzZXJfMjIzMzgwMF82NmJkMzQzZC1hODhmLTRmMmQtOTk4Ni03ZmQyZDJhOTM1YmQuanBlZw, https://img-v2-prod.whop.com/vrrsMXnZYLBEI6ZpxFDSrjBg2q5W6C4MPOfF5wEc8No/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTA1L3VzZXJfMjIzMzgwMF9mYjU1YWY1MS1iODNkLTQ3NGMtOTYzYy0wNWMyODQ2ODhkYzUucG5n, https://img-v2-prod.whop.com/-CTyUit0Js9EzHlS6gY0GPC87AzjEGLRPLGSXnOQS0k/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTExLTIzL3VzZXJfMjIzMzgwMF8yMDA4MTZkZC00MzNlLTQ5YjktYTZkNi0xZmNiN2RmYzA1ZjkuanBlZw, ",,Empower Trading With RNN Technology,"Recurrent Neural Network-powered signals built to streamline Forex & Crypto trading, improve accuracy & empower traders of all experience levels to achieve their financial dreams.",6313c4b7-ec91-40f9-9cdf-94c82a53a56b,6313c4b7-ec91-40f9-9cdf-94c82a53a56b,6,5.0,,"Created by seasoned data scientists and traders, NeuraCap blends cutting-edge AI expertise with deep market insights. With backgrounds in financial modeling and algorithmic trading, our team leverages advanced tools and strategies to simplify trading for all levels. We combine innovation with proven methods to help traders navigate markets with confidence.",,,https://instagram.com/neuracapsolutions,https://facebook.com/profile.php,,,,https://neuracapsolutions.com/,,6313c4b7-ec91-40f9-9cdf-94c82a53a56b,6313c4b7-ec91-40f9-9cdf-94c82a53a56b,one,Nov 2023,English,50% Reward
ef38b70c-5d35-49f3-aa42-783d0aa271a9,https://whop.com/discover/vip-signals-19/,Y-Forex VIP Signals,Nova,https://img-v2-prod.whop.com/nvDEF_MnlVFTihwCfz8TdVCl6APkVqv1oeiv_RuI5fk/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA4LTE0L3VzZXJfNjE0NTk3MF9kYmE2Mjc0YS01ZjU0LTRjMWItOWQ2YS0zNjhmN2IzMGFlOGQuanBlZw,,,"Trade Smart, Live Rich with VIP Signals","Join Y-Forex for exclusive VIP Signals, real-time alerts, and in-depth analysis to enhance your trading strategy and manage risk effectively.",ef38b70c-5d35-49f3-aa42-783d0aa271a9,ef38b70c-5d35-49f3-aa42-783d0aa271a9,,,,"I’ve dedicated my career to mastering Forex trading, and I’m passionate about helping others achieve financial freedom. Through Y-Forex, I offer exclusive VIP signals and comprehensive resources to empower traders of all levels. My goal is to provide the tools, guidance, and community needed to succeed in the dynamic world of Forex.",,,,,,,,,,ef38b70c-5d35-49f3-aa42-783d0aa271a9,ef38b70c-5d35-49f3-aa42-783d0aa271a9,the,Aug 2024,English,30% Reward
b26dbc0f-50f8-46ab-a81a-34a862d6a0c3,https://whop.com/marketplace/infx/,INFX Mentorship Premium,INDEPENDANT FX,https://img-v2-prod.whop.com/QsJjxbPBn6AnpHtdCEtt9j2jDwNds5VpQ5EaQGxWyFI/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA5LTEzL3VzZXJfNjQ3NzEzNV9kNWZmY2YzZS00YmFmLTQ2NTctYTYwYy04YmZhZTkyODZkODgucG5n,,,L'indépendance c'est maintenant !,"Accédez à un accompagnement personnalisé, des analyses quotidiennes, et une bibliothèque de vidéos pour progresser dans votre trading.",b26dbc0f-50f8-46ab-a81a-34a862d6a0c3,b26dbc0f-50f8-46ab-a81a-34a862d6a0c3,,,,Je suis passionné par le trading et j'ai créé ce programme pour aider les traders à atteindre leurs objectifs financiers grâce à des stratégies concrètes et un accompagnement personnalisé.,,,https://instagram.com/independant_fx,,,https://tiktok.com/@independantfx,,,,b26dbc0f-50f8-46ab-a81a-34a862d6a0c3,b26dbc0f-50f8-46ab-a81a-34a862d6a0c3,,Sep 2024,English,30% Reward
b1688ee0-4018-4f52-a56b-e8775303a4a0,https://whop.com/marketplace/athena-warriors/,Pips & Profit Shop,athenatrades,https://img-v2-prod.whop.com/R8yM9UTi-gPhcEr6SgR0LScqHIi0yV-0WgGpDK-aqCs/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTI4L3VzZXJfNDQ4MDk3MF80Y2I5YzBkZC04YjBkLTQxNGItYjA5ZS0xNGQyYTcyNjlmMDUuanBlZw,,,Chart Your Way to Success,"Unlock expert forex signals with Pips & Profit. Prioritize sustainable growth with clear, informed trading decisions and educational insights.",b1688ee0-4018-4f52-a56b-e8775303a4a0,b1688ee0-4018-4f52-a56b-e8775303a4a0,,,,"I've dedicated my career to the art of trading, focusing on delivering signals that emphasize steady growth over quick wins. My goal is to empower traders with reliable strategies and insights, so they can trade confidently and intelligently.",,,,,,,,,,b1688ee0-4018-4f52-a56b-e8775303a4a0,b1688ee0-4018-4f52-a56b-e8775303a4a0,,Jun 2024,English,30% Reward
8225ca49-fc2e-4a1f-b2f6-b8a8bd1040de,https://whop.com/marketplace/lion-empire/,Lion Empire TraderRoom,Sakeem Bradley,https://img-v2-prod.whop.com/rW48IAItBalRdzPDEBMPO4NXj8e2qKlZDib3_D6OlHA/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTA1L3VzZXJfMTI3ODkzN181Y2VlMzc3Yy1lOWJjLTQ0YzEtYjhmYy04YzI5M2QzNTc0MTcucG5n,,,Join the Elite Trading Community,"Join a community of elite traders focusing on profit. Access live trading sessions, market updates, and exclusive chats.",8225ca49-fc2e-4a1f-b2f6-b8a8bd1040de,8225ca49-fc2e-4a1f-b2f6-b8a8bd1040de,29,5.0,,"I'm the founder of Lion Empire TraderRoom and as a seasoned trader, I've developed a robust strategy that I share with my community. I am passionate about empowering traders to excel in the markets. Join us for daily live sessions and a supportive trading environment.",,,https://instagram.com/sakeembradley,,,,,,,8225ca49-fc2e-4a1f-b2f6-b8a8bd1040de,8225ca49-fc2e-4a1f-b2f6-b8a8bd1040de,176,Jun 2023,English,30% Reward
8fe08aff-d751-4dce-ba52-69cd2b95ec43,https://whop.com/hydra-trading-community/,Free Telegram Group,Thahmid Hasan Anas,https://img-v2-prod.whop.com/VdNbkEK3XMvE75cTGdQZn69rm-Uss6HXUsWaXrhgSHE/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTAyLTA2L3VzZXJfODAxMDJfNTljOTY4ODctODU1OS00MjhlLWE2YjgtZjgyOTk3OWRhYmJlLnBuZw,"https://img-v2-prod.whop.com/Lz6vJToPn3t_S4YmqtPl8922rExDcabSU96w0kYd-2Y/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA0LTI3L3VzZXJfMjg1ODc2M18yNWJjYzhiYy0yMzhjLTQwYjUtOWZkNC0yYjgzYTg2MWZjZTQuanBlZw, ",,Join a Free Trading Community and Get Expert Insights,"Join our free Telegram for real-time signals, insights, and tips that can help you profit in the trading world without any cost.",8fe08aff-d751-4dce-ba52-69cd2b95ec43,8fe08aff-d751-4dce-ba52-69cd2b95ec43,,,,"At HYDRA, we provide real-time signals, mentorship, and a supportive community for traders of all levels. We've honed our expertise in the market through years of experience and are passionate about helping others achieve financial success by sharing strategies that work. Join us to gain confidence in your trades and build a prosperous future.",https://x.com/Hydra_Thahmid,,,,,,,,,8fe08aff-d751-4dce-ba52-69cd2b95ec43,8fe08aff-d751-4dce-ba52-69cd2b95ec43,,Feb 2024,English,30% Reward
942bd752-f8d6-4009-9002-a7470c1f11da,https://whop.com/ictstudentfr/?pass=prod_P1hgtmCYI7SyG,Discord Server,ICT_STUDENT_FR,https://img-v2-prod.whop.com/OcAjYHXFdoWh_IcUU0vZ3KrTDwHS9XrRoOSTskTEl2c/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTAyL3VzZXJfMjEwMDQwOF82ZDQ0OTY4ZS00YmE2LTRkMjYtYWE4MS04NzFjYjU4NjhkNmIucG5n,"https://img-v2-prod.whop.com/FVsiZ8DflCKLB-jbQR84l06aDAEj6ghVYTJnySEPF3I/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAxLTE1L3VzZXJfMjEwMDQwOF9hOTRkOWZjMS1kMzFlLTQ0NDEtYjdkMi02NDFiYWM1MmJiNjEuanBlZw, ",,Master ICT Trading with Verified Success,"Join the ICT_STUDENT_FR community for live trading, daily reviews, weekly analysis, and live tape reading sessions. Learn ICT strategies and improve your trading.
Robbins World Cup",942bd752-f8d6-4009-9002-a7470c1f11da,942bd752-f8d6-4009-9002-a7470c1f11da,70,4.61,,"I offer a comprehensive ICT community with live trading sessions, daily reviews, and weekly analysis. My aim is to teach and share ICT strategies with other traders while growing as a community. Join me for live streams, chart annotations, and in-depth reviews of trades. I am passionate about building a strong and focused group to help you improve your trading skills.",https://x.com/ICT_STUDENT_FR,,,,,,,,,942bd752-f8d6-4009-9002-a7470c1f11da,942bd752-f8d6-4009-9002-a7470c1f11da,979,Nov 2023,English,30% Reward
6b06086a-3594-451e-a5ef-d8226b7522e0,https://whop.com/discover/dodgys-dungeon/,Dodgy’s Premium Membership,Dodgy,https://img-v2-prod.whop.com/Sjr40OYxtxf23-pWXaKfVxhgFfunj_A-tr2cvCot1-c/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTAzLTMxL3VzZXJfMzE2NDQ3Nl85ZWUzYmFhZC01NzQzLTRiODMtYjVlMS1mZmVhOGUzMmYxM2Mud2VicA,"https://img-v2-prod.whop.com/1SNUMLOEKledfzBmqnXs5ceXGvWhlQdLkVa88sKL0_U/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTAzLTI3L3VzZXJfMzE2NDQ3Nl8yNGExM2QzMy00MWMzLTQxNWEtYmVjZi04OTJlNzA4YjEzMDkud2VicA, https://img-v2-prod.whop.com/-XfMUQ62lxm5GRzbkye8SgIkPIzYicVTn0jxQ9mnfLQ/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTAzLTI3L3VzZXJfMzE2NDQ3Nl9hZjA5ZWVjNi0zODA2LTRlYTktOGJkMS03ZmRlNDA1NWNjZGYud2VicA, ",,Learn to become a profitable IFVG Trader,"A premium space for live analysis, expert insights, and a trading community.",6b06086a-3594-451e-a5ef-d8226b7522e0,6b06086a-3594-451e-a5ef-d8226b7522e0,174,4.66,,"I'm Dodgy, a passionate trader who specializes in ICT concepts. I trade live every day, sharing my market insights and helping others master gap and imbalance analysis for better trades. My goal is to make traders self-sufficient using the best strategies in the game.",https://x.com/DodgysDD,https://www.youtube.com/@DodgysDD,https://instagram.com/dodgysddofficial,,,https://tiktok.com/@dodgysdd,,https://dodgysdungeon.com,,6b06086a-3594-451e-a5ef-d8226b7522e0,6b06086a-3594-451e-a5ef-d8226b7522e0,"1,226",Dec 2024,English,30% Reward
afcc2bd7-1d1b-4305-ba4d-29e848f586b0,https://whop.com/marketplace/tradingprenuership/,TradingPrenuership Access,Lowgun,https://img-v2-prod.whop.com/q119wFHGAundkhVpHoq0mlGw9DGZWX-X6FCnGh7KumM/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA4LTA2L3VzZXJfMjQ3NjI2OV9kZDNlZmRlYy0yNWU0LTQ4YjQtYmZiMC0zNjdiMjZhMDEyNWIud2VicA,"https://img-v2-prod.whop.com/TAuFQEaVMFFUn1UP-5YIfeekFKcSl1bWAfSPOnGUqSY/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA4LTA2L3VzZXJfMjQ3NjI2OV9lZDIyODMzYi00ZDViLTRlZjEtOWFkZS0xMmZmMjVhYzA5ZDcucG5n, https://img-v2-prod.whop.com/RG3DEZrtQHju9fYBibxSZ62M1bc2sY8ZQaiqfE15f68/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA4LTA2L3VzZXJfMjQ3NjI2OV9jMjM3ZjMyZS0xM2Y0LTRkZTYtYmM4NS0xN2MwZTliZTlkNGQucG5n, ",,Unlock Your Trading Potential Today!,"Join our Discord for live trading, market analysis, and a community aimed at your success. Profitability awaits in 2024!",afcc2bd7-1d1b-4305-ba4d-29e848f586b0,afcc2bd7-1d1b-4305-ba4d-29e848f586b0,,,,"As a seasoned trader, I've developed a successful strategy with a 75% win rate. I'm passionate about helping others achieve financial success through trading, and I've created this community to share my insights and provide daily signals and market analysis.",,,https://instagram.com/lrdaytradez,,,,,,,afcc2bd7-1d1b-4305-ba4d-29e848f586b0,afcc2bd7-1d1b-4305-ba4d-29e848f586b0,47,Apr 2023,English,30% Reward
f8f945cc-2f79-41a2-b9c0-99dc6a7abdbd,https://whop.com/marketplace/private-server/,THE ICT WAR ROOM TRADING ROOM,THE ICT WAR ROOM,https://img-v2-prod.whop.com/mSgcX70Gazulqs6-OZBlxhPUn34T3LfR7jaxl8CErnk/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTAzL3VzZXJfMTE2MzI0Ml83YzU4Y2RlOS0wNmI1LTQ3MTQtOTEyZC1lNDZjNWE4MzQxZjguanBlZw,,,Join the top community for market analysis,Join the NO. 1 community for multi timeframe market analysis and trade ideas. Connect with traders in a vibrant community. HAPPY TRADING.,f8f945cc-2f79-41a2-b9c0-99dc6a7abdbd,f8f945cc-2f79-41a2-b9c0-99dc6a7abdbd,,,,"I've dedicated my career to mastering multi-timeframe analysis and providing valuable trade insights. Through THE ICT WAR ROOM, I share my expertise to empower traders with strategic trading ideas and foster a supportive community.",,,https://instagram.com/the_ict_warroom,,,,,,,f8f945cc-2f79-41a2-b9c0-99dc6a7abdbd,f8f945cc-2f79-41a2-b9c0-99dc6a7abdbd,10,May 2023,English,30% Reward
1821c5ee-69ee-4514-9bb9-e3bfe7367e15,https://whop.com/marketplace/tradify-uk/,TRADIFY PREMIUM,H Allen,https://img-v2-prod.whop.com/vZNVQIYVFJ_wiY2894CQJwM9FbdHGrgFlHQZqsOGqv8/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA4LTIxL3VzZXJfMzM4ODM5OF9kODA5Yjg4Ny0wNWM1LTQ3OWUtOWZhYi03MjU2OTQ4NjhkZTIucG5n,,,Join the Thriving TRADIFY Community,"Unlock smarter trading with TRADIFY. Gain access to expert signals, comprehensive education, and a vibrant community for just £1.",1821c5ee-69ee-4514-9bb9-e3bfe7367e15,1821c5ee-69ee-4514-9bb9-e3bfe7367e15,2,5.0,,"I founded TRADIFY because I wanted to offer more than just trading signals. Our platform provides in-depth insights and a community where traders can truly learn the art of Forex trading. Our commitment to education and transparency sets us apart, and I’m excited to welcome you to our network of passionate traders.",,,https://instagram.com/tradify.uk,,,https://tiktok.com/@tradify.uk,,,,1821c5ee-69ee-4514-9bb9-e3bfe7367e15,1821c5ee-69ee-4514-9bb9-e3bfe7367e15,7,Mar 2024,English,30% Reward
